"","Query","Tax","Matching","MapQ","AS.max"
"8108","4a30b911-227a-41ee-9c0d-cbd4d5e9f7fe","Lactobacillus_casei",88.7905604719764,0,1762
"8113","4a3892b0-5f70-4150-9946-620be5c1781f","Lactobacillus_brevis",86.4357864357864,1,1582
"8116","4a3c5197-5527-4320-be7d-281ffcc38cfa","Lactobacillus_fermentum",90.9708078750849,0,2118
"8119","4a3cce7c-cc00-463f-919b-242f90b57d8c","Lactobacillus_paracasei",84.8821081830791,0,1556
"8123","4a41a94f-83c6-4d50-a1cd-8c8e41160e72","Lactobacillus_fermentum",94.4331296673456,1,2432
"8128","4a49c6ce-900e-44b4-bc46-22822f0bf569","Lactobacillus_fermentum",80.5702917771883,0,1274
"8132","4a525d33-2f08-4634-a316-834f13df0d87","Lactobacillus_fermentum",91.7060013486177,0,2192
"8134","4a551b32-6899-4f26-a7d4-1819d5fa1a15","Lactobacillus_casei",91.3428766189502,0,2128
"8137","4a591c9c-a6a8-4299-9a39-1d925a2b1d4f","Lactobacillus_casei",91.7567567567568,0,2206
"8140","4a602f41-72be-475d-97c1-7512f10a8e70","Lactobacillus_casei",95.1462765957447,1,2528
"8144","4a6eb7f7-3adc-4a13-9e33-3d27653b741c","Lactobacillus_casei",86.5721997300945,0,1748
"8152","4a75a252-9384-4e5e-81ea-8f5f00b3b396","Lactobacillus_paracasei",90.4558404558405,1,1950
"8156","4a8239c1-56d3-4d8d-b0ec-3313a3a2aefe","Lactobacillus_oris",92.087312414734,1,2208
"8160","4a8c5d4b-4b62-44dc-bac3-0e5873c868b5","Lactobacillus_delbrueckii",92.6662097326936,0,2208
"8163","4a972e36-1964-4110-9575-47c61740d667","Lactobacillus_fermentum",90.8474576271186,1,2112
"8165","4aa069ca-4992-4820-b00e-1745f809ea2e","Lactobacillus_casei",80.1177240026161,0,1158
"8170","4aa44ae0-f403-4d43-ae16-9f684c2b30d1","Lactobacillus_casei",87.664907651715,0,1874
"8173","4acc6076-82c2-4651-8755-17876da08ec2","Lactobacillus_casei",85.6459330143541,0,1624
"8178","4ae707d9-d703-4032-bcc0-813f449a3dd5","Lactobacillus_casei",90.1960784313726,0,2030
"8182","4b0ac9e2-bebe-4c02-8f44-a6e6a56c4e05","Lactobacillus_casei",86.376604850214,0,1614
"8187","4b1e7206-52ea-42c9-a107-51f2b14327fa","Lactobacillus_casei",91.4324880054832,0,2102
"8193","4b272c60-b893-4947-b039-27c9b7085d03","Lactobacillus_fermentum",89.55525606469,1,1968
"8195","4b32c03b-b261-4437-948d-8f6feb55695a","Lactobacillus_casei",87.6882776686313,0,1852
"8203","4b39f6e7-922c-49d7-9bcb-1d83b1fe8d65","Lactobacillus_casei",88.1751824817518,1,1702
"8207","4b4808fa-95f9-42d1-9789-770ed3aad62e","Lactobacillus_casei",90.3806228373702,0,2004
"8214","4b57564b-349c-4d37-90b3-7ce70273c15b","Lactobacillus_fermentum",87.027027027027,1,1758
"8217","4b64694a-3617-4187-bf77-2c64c75c273e","Lactobacillus_casei",93.232044198895,0,2272
"8221","4b75d5b6-7610-4430-a5bb-8d630eeea378","Lactobacillus_fermentum",91.0020449897751,0,2104
"8227","4b7ec8b8-6fee-4145-9e11-33bd8835e22a","Lactobacillus_fermentum",88.2352941176471,1,1964
"8232","4b994225-af45-48ce-82f2-d4ee2eec4a6b","Lactobacillus_paracasei",87.7966101694915,1,1834
"8234","4ba5845c-dbbe-45c5-abd8-58a5c1fa955e","Lactobacillus_plantarum",93.3014354066986,0,2312
"8238","4ba5f449-1ed1-4263-818b-54c2efa754fa","Lactobacillus_fermentum",85.0597609561753,0,1564
"8244","4baaadf6-8aeb-466d-a0f3-99cc8a3fdf0d","Lactobacillus_fermentum",90.4146838885112,1,2058
"8249","4baeffe3-582b-4d03-971d-7040b38c31e5","Lactobacillus_fermentum",92.5133689839572,0,2296
"8255","4bb032f8-e179-4c6b-9f06-6227c7029a5c","Lactobacillus_paracasei",86.1495844875346,1,1598
"8261","4bc09c80-fc35-49ef-9815-a7648ca79e1d","Pediococcus_claussenii",88.8888888888889,0,1810
"8262","4bc4560f-f89e-4379-8247-6c7f605ae26e","Lactobacillus_casei",94.4723618090452,0,2312
"8270","4bcd93b4-852c-4bf8-b5e6-28763ae0f2fa","Lactobacillus_fermentum",86.0586319218241,1,1786
"8275","4bcdc997-13be-4909-bf4b-9d873d82b025","Lactobacillus_fermentum",90.4536222071767,1,2070
"8281","4be9bf50-94b0-4a4d-ad0c-348559607ab9","Pediococcus_pentosaceus",85.1216022889843,1,1500
"8282","4bf3b6f4-6aab-4f28-bb4e-645c7ca97956","Lactobacillus_casei",93.3054393305439,0,2272
"8289","4bf7822f-a228-4d54-91c7-8b2f9b734830","Lactobacillus_paracasei",85.7049608355091,0,1690
"8291","4bf884b6-5cb0-41b3-9824-40c93759d366","Lactobacillus_delbrueckii",95.1303155006859,0,2442
"8295","4bfe43e4-1c31-49c9-aebf-b1065425ccc3","Lactobacillus_fermentum",96.1145194274029,1,2552
"8298","4c0922d8-9c93-404f-acff-51e6639e306b","Lactobacillus_delbrueckii",93.5792349726776,6,2308
"8303","4c0b32c5-cc34-441c-984e-32af15953737","Leuconostoc_lactis",94.3095072866065,55,2354
"8305","4c0d6022-8395-4edf-a200-3071dd800c84","Lactobacillus_casei",88.0079946702199,0,1888
"8309","4c1d2666-deee-489d-8ec8-3c42bfbca290","Lactobacillus_fermentum",94.0217391304348,0,2370
"8312","4c239f1b-fbb7-4c4c-b3dc-f664e45dce75","Lactobacillus_casei",91.7695473251029,0,2170
"8319","4c243380-886e-49d7-810f-00fffbb35dd8","Lactobacillus_fermentum",89.2545332437878,1,2002
"8323","4c375d69-6494-4697-b3e1-658473471100","Lactobacillus_casei",87.9973027646662,0,1832
"8332","4c439749-5bf8-40c2-a4c4-ce80904b8af5","Lactobacillus_oris",84.8153214774282,1,1528
"8336","4c4682f2-3b6a-4696-b756-dfc587a209cd","Lactobacillus_fermentum",86.5710560625815,1,1802
"8339","4c51abe3-918d-4fec-8d44-40a27e4fe448","Lactobacillus_fermentum",89.0761968981794,0,1950
"8343","4c5aa544-573b-48ac-9e9e-3f1c5f288a81","Lactobacillus_casei",93.4470989761092,0,2314
"8349","4c614e18-ce06-4a52-9260-d08d476ac420","Lactobacillus_paracasei",88.135593220339,1,1756
"8352","4c6b4ac8-e59b-49f5-965a-36408da1e7a7","Lactobacillus_casei",85.1711026615969,0,1418
"8358","4c739629-32a5-4e93-aec1-4930e94656c3","Lactobacillus_sakei",82.5284090909091,0,1270
"8362","4c74c737-0bc8-4c55-a5c0-59886a1196ce","Lactobacillus_paracasei",93.3911882510013,1,2352
"8366","4c7cd465-a889-4496-a12d-39b6f46ef6a4","Lactobacillus_paracasei",87.6722262509064,0,1692
"8371","4c86f852-a753-45c8-84d4-4a58e5110626","Lactobacillus_oris",92.0162381596752,1,2202
"8375","4c927e2c-eeb0-4d18-a241-f13fe3af370b","Lactobacillus_fermentum",80.6855636123929,1,1206
"8379","4c9cea58-287b-4165-89fb-61e5428a3fba","Lactobacillus_fermentum",91.9122686771761,1,2180
"8384","4ca33c17-44a2-441f-ae8b-90ace93536f8","Lactobacillus_casei",85.997357992074,3,1706
"8388","4ca8f5f3-c6e0-44ae-a19b-427fa3b9865e","Lactobacillus_casei",86.5030674846626,0,1670
"8393","4cb0a424-7624-4399-89fb-a51bccc0ad11","Lactobacillus_rhamnosus",81.1739441660702,0,1128
"8397","4cb442bc-b6ad-4428-95b1-12530341cb56","Lactobacillus_paracasei",90.8243727598566,1,1996
"8400","4cb57688-2b66-415e-9370-7366944d214d","Lactobacillus_buchneri",81.1552346570397,0,1160
"8405","4cc5a237-8b50-475d-8c45-b838d4341d3c","Lactobacillus_buchneri",88.7678692988428,1,1890
"8409","4cc7f4de-f8b6-4c41-932c-e1d6d68d9f7f","Pediococcus_claussenii",77.7224199288256,0,926
"8415","4cc9a656-705a-402b-bf5d-78c1d658f17e","Lactobacillus_fermentum",87.4499332443258,0,1854
"8418","4cec43f1-80c3-466d-91f6-34f83a4b4888","Lactobacillus_fermentum",88.9338731443995,0,1944
"8421","4ced2288-5055-4517-8499-0e6839a0ff2e","Lactobacillus_casei",94.3150684931507,0,2384
"8425","4ceeaf34-0293-42de-a84f-fff4320d6c9b","Lactobacillus_paracasei",96.0662525879917,0,2540
"8428","4cf466d3-8888-4b3e-a0ca-049904990816","Lactobacillus_casei",92.0223932820154,0,2148
"8431","4cfc5b44-b892-43e6-bdea-54e5ccda04db","Lactobacillus_casei",95.0718685831622,0,2468
"8433","4d04c457-d9cd-4438-8d6a-c6636c85f61e","Lactobacillus_casei",87.7444589308996,0,1902
"8438","4d084409-42f2-4721-a67d-089de124cb22","Lactobacillus_fermentum",95.7679180887372,0,2522
"8442","4d2186d3-86d3-4f86-b145-9e49ca134446","Lactobacillus_fermentum",93.2569116655428,0,2350
"8445","4d320b7b-b2e8-46d4-b711-aaf084b9a015","Lactobacillus_casei",87.6702997275204,0,1770
"8452","4d35250f-1e51-4c61-9cd1-4d018c9528a2","Lactobacillus_paracasei",88.1113619262603,1,1674
"8454","4d3bafa6-b2c4-4a5c-a646-84e6825e6d4c","Lactobacillus_casei",92.2919508867667,0,2214
"8459","4d43c2a3-f86e-4120-85c2-5293baa453e2","Lactobacillus_paracasei",82.7285921625544,1,1254
"8464","4d48da61-1482-4997-9a8c-a10a613ec696","Leuconostoc_citreum",86.384666226041,0,1724
"8470","4d4a226b-26c4-43d1-bdca-66bd606b3bf8","Lactobacillus_paracasei",88.9864864864865,1,1946
"8474","4d4d3711-0567-4983-b807-d63663e9ac4e","Lactobacillus_plantarum",93.3607118412047,1,2302
"8477","4d597350-6eb3-40ee-b7da-c6520c21e716","Lactobacillus_fermentum",92.6460481099656,1,2214
"8482","4d65f1a4-95e5-400d-8b45-12e212451fa6","Lactobacillus_fermentum",86.1723446893788,0,1698
"8485","4d6d2561-cb5c-4c0d-a39b-50040996d864","Lactobacillus_casei",93.1693989071038,0,2300
"8491","4d70bb56-7e90-469b-8eef-c738a93eec27","Lactobacillus_plantarum",93.2098765432099,0,2306
"8494","4d78ea3b-499f-41ac-a600-b895ad2eb9a1","Lactobacillus_fermentum",91.1444141689373,1,2136
"8499","4d7ff776-f1a6-4a79-a2c0-8c5008fc7403","Lactobacillus_mucosae",91.2794853466762,16,2012
"8501","4d8215bb-2ffa-4c21-ba20-5a959a8f3773","Lactobacillus_plantarum",86.130374479889,0,1622
"8504","4d8ae3e9-ab25-46b9-9ae7-23ec26cd9927","Lactobacillus_fermentum",93.4426229508197,1,2322
"8507","4d913346-348b-4d67-9374-c592b01a4bab","Lactobacillus_casei",85.6423173803526,0,1326
"8511","4d9c5011-1760-448a-a417-aa14010069b1","Lactobacillus_casei",89.5522388059701,0,1968
"8514","4da6bd56-b033-4aa7-89f7-72006af7b421","Lactobacillus_casei",80.6622516556291,0,1232
"8523","4dbe14cc-591b-41eb-a7be-b8188c69c736","Lactobacillus_paracasei",87.0068027210884,7,1728
"8526","4dc97f8a-ec51-4c0c-929e-da7d6bfdfad7","Lactobacillus_casei",80.3412969283276,0,1362
"8533","4dcb61e7-c91a-4cbf-b07e-3b979ba1ef9e","Lactobacillus_oris",93.0894308943089,1,2316
"8535","4dcf8677-b36b-44cd-991c-62eca8a41d9a","Lactobacillus_casei",86.3157894736842,0,1696
"8543","4dd21e7a-eaac-424b-8ca7-4305077daa96","Lactobacillus_paracasei",83.8688085676038,7,1474
"8546","4dd59152-6282-49f3-9878-5868843e222e","Lactobacillus_fermentum",80.1324503311258,1,1134
"8552","4dda7732-6eb1-4d19-b3b8-1790b0bcd83a","Lactobacillus_fermentum",91.3816689466484,0,2116
"8553","4dea5d6f-32d9-47c1-b8c4-6aa3e90d8c53","Lactobacillus_delbrueckii",85.1519337016575,0,1568
"8557","4ded8a45-ea71-4635-ac74-e692bc29f849","Lactobacillus_casei",87.0249017038008,0,1832
"8564","4dee5241-4cce-4a2c-ab35-b6725b7f578e","Lactobacillus_casei",85.5421686746988,0,1638
"8569","4df0e2b1-6660-430e-91af-a18b6ee344e3","Lactobacillus_delbrueckii",97.4233983286908,0,2634
"8571","4e0d8b7a-283a-48a4-b903-51869b366a71","Lactobacillus_casei",93.4246575342466,0,2304
"8577","4e3575cf-5c45-48b6-9bc8-897dead83398","Lactobacillus_delbrueckii",85.24156187955,1,1642
"8581","4e36aa5d-db2b-4343-b601-abde8eef7f2a","Lactobacillus_fermentum",85.1633986928105,1,1606
"8586","4e3a7465-d3e4-40f5-812c-0817d5034a28","Lactobacillus_delbrueckii",95.928226363009,2,2512
"8587","4e4cc1f4-5096-490e-9fbf-2d18ced5de3a","Lactobacillus_casei",82.8167115902965,0,1370
"8591","4e5a688f-a847-4303-87fd-bccb76046d91","Lactobacillus_fermentum",89.6782841823056,1,2022
"8597","4e5f4092-153c-4c54-9da0-d128408d717e","Lactobacillus_delbrueckii",95.3038674033149,1,2466
"8598","4e61e534-5e1c-473b-9201-c51b0f3da1c1","Lactobacillus_casei",90.4858299595142,0,2074
"8601","4e657233-db87-41cc-8654-97313316852c","Lactobacillus_casei",91.6093535075653,0,2110
"8607","4e697de0-1b84-4f69-8522-e1fb9f54ae9f","Lactobacillus_oris",80.5039787798408,1,1190
"8611","4e8ed912-613e-4521-89e1-e3cbe5fe192c","Lactobacillus_paracasei",92.0927062031356,1,2190
"8615","4e9b350d-b772-4c5a-bf6c-b96bce3f42f0","Lactobacillus_fermentum",95.5010224948875,0,2498
"8617","4e9e1c94-829b-40ea-be8a-e5f50c65bf3c","Lactobacillus_paracasei",88.3720930232558,0,1882
"8620","4ea6baaa-3b6e-4893-9f39-7356767abb85","Lactobacillus_fermentum",95.7794417971409,1,2526
"8624","4ea90960-872b-45eb-b103-95c1e72c36a7","Lactobacillus_plantarum",78.6242603550296,0,936
"8626","4eb11750-f758-4cfa-b4c5-170b5bc72419","Lactobacillus_paracasei",85.6858846918489,0,1658
"8630","4eb32c0a-df61-4c35-9ce4-f14e969b6b1d","Lactobacillus_paracasei",90.6122448979592,0,2086
"8634","4ec052ff-fd4b-430d-a1b8-9b5b722134cd","Lactobacillus_paracasei",92.5373134328358,1,2264
"8635","4ec0f719-6f5f-4467-b29a-e70c72cfe681","Lactobacillus_ginsenosidimutans",81.6831683168317,0,1232
"8640","4ec15934-1f0c-4689-a3dd-6a62efea6011","Lactobacillus_casei",94.0934065934066,0,2388
"8643","4ec5fe4c-fdac-4792-bc5b-a514cd8473e4","Lactobacillus_casei",90.2372881355932,0,2008
"8646","4ecfe0b3-4538-4b00-bf2f-7bf63cdc83fa","Lactobacillus_casei",94.2622950819672,0,2392
"8650","4ed16960-5a96-4890-9d8d-b34ce08c4e35","Lactobacillus_casei",87.533692722372,0,1830
"8653","4ed741b4-6676-42af-a320-34352f63da3d","Lactobacillus_casei",85.9768550034037,0,1644
"8657","4ed76715-a730-434b-bab7-782bdd9c229d","Lactobacillus_casei",92.202462380301,0,2210
"8665","4eebabf3-3613-4774-998e-b6566161cf71","Lactobacillus_paracasei",83.5915492957746,6,1400
"8669","4ef66d2d-182d-4701-80b8-f29c0d40616f","Lactobacillus_delbrueckii",87.9895561357702,0,1904
"8671","4f00e551-5825-48cc-a10d-6ca3ae78ea2e","Lactobacillus_paracasei",90.8896797153025,0,2036
"8675","4f082621-bcb2-46f7-a010-21e9eb919ee0","Lactobacillus_paracasei",89.561170212766,1,2018
"8680","4f147113-1a40-428d-b07b-5fdde10d5cc7","Lactobacillus_paracasei",86.6255144032922,1,1714
"8683","4f28f564-d3bc-4384-b165-10df52403c49","Lactobacillus_fermentum",95.3772943575799,1,2490
"8689","4f2beba1-0271-460d-bc17-23bf7048a84e","Lactobacillus_buchneri",89.8821898821899,0,1986
"8691","4f4344e0-fc8d-4d48-9ae2-46936f44e2f7","Lactobacillus_casei",85.0480109739369,0,1548
"8694","4f46a3e5-c601-4e5c-a84c-6ef67a95b1c1","Lactobacillus_casei",87.8032345013477,0,1828
"8698","4f49a12e-5122-417b-be17-f6fa6c70bf96","Lactobacillus_casei",89.2881355932203,0,1968
"8704","4f4d5226-0d01-4806-b784-b125785feb03","Lactobacillus_fermentum",94.7802197802198,1,2416
"8708","4f6193b8-7fbb-4681-8831-becd3f9e1edc","Lactobacillus_fermentum",86.4756828780813,1,1716
"8712","4f6ecced-f104-496c-9e75-381506832aa9","Lactobacillus_fermentum",83.3754740834387,0,1552
"8715","4f70def6-f92b-4854-b30c-81f0327b50ce","Lactobacillus_casei",85.8572381587725,1,1742
"8718","4f87d712-fd22-491b-a42e-5eb78b9c8a47","Lactobacillus_salivarius",85.5721393034826,0,1560
"8726","4f8bc626-dabe-4c93-824b-6871e1b9ebf3","Lactobacillus_casei",84.5307443365696,0,1620
"8730","4f8d2393-c563-4a0e-a709-e6294ff76f7b","Lactobacillus_fermentum",96.701030927835,0,2602
"8734","4f986581-0615-4e63-93d0-cc46dc104524","Lactobacillus_paracasei",92.0785375761679,1,2184
"8738","4f9c8b9f-7e86-4311-80df-d6f8a65d6db5","Lactobacillus_brevis",88.5861561119293,1,1754
"8741","4fb627b2-f60f-4f96-80ea-e01fc49a219a","Lactobacillus_casei",90.8536585365854,0,2080
"8746","4fbc0372-a86b-4ae9-b4da-fb525f59ff34","Lactobacillus_fermentum",83.921302578019,0,1508
"8748","4fc30ee4-793c-43b9-8ade-814ec12e69b6","Lactobacillus_casei",85.9279401767505,0,1732
"8753","4fc75c86-0b4e-4019-b7a5-2ef18a044a58","Lactobacillus_fermentum",89.2307692307692,0,1990
"8756","4fd74eab-e98a-4bb1-be50-0837cf6ea55d","Lactobacillus_casei",86.6935483870968,1,1750
"8758","4fea5926-72e9-4382-9743-0b343f8307ab","Lactobacillus_casei",93.3878663940014,0,2320
"8765","4ff10327-57b5-4c9b-814f-8d0da877aae4","Lactobacillus_fermentum",94.6499339498018,1,2478
"8767","4ff82fc5-aeaa-4093-9440-de0bb8741ff0","Lactobacillus_casei",82.9584185412406,0,1380
"8776","5014892c-59b2-4a00-9272-a19e11a81792","Lactobacillus_buchneri",82.620320855615,0,1410
"8782","5026cb04-b57b-4471-9a17-7de839b097b4","Lactobacillus_delbrueckii",90.4471544715447,1,2084
"8786","502feffb-f7dd-4e50-9401-52f2e29d472d","Lactobacillus_paracasei",84.8093083387201,0,1598
"8790","504dbad2-6960-44bb-b79b-45bd1dc4ef4c","Lactobacillus_buchneri",84.0732910500352,1,1450
"8794","505562bc-7aaf-48f8-be5c-66e6baf7bcce","Lactobacillus_casei",83.9311334289814,0,1398
"8801","5056fe86-64a0-493d-84be-0ba3a25aa37c","Lactobacillus_fermentum",91.7105263157895,13,2242
"8804","5068ed93-9197-4589-ad08-aa1200efb64a","Lactobacillus_casei",90.2473498233216,0,1962
"8808","507fe2e8-d203-4f6a-b1da-7e5c26a553cf","Lactobacillus_fermentum",93.9041095890411,0,2346
"8813","508a5944-3f27-47f8-80a5-dd8fbf8551ac","Lactobacillus_fermentum",93.2881355932203,0,2332
"8816","508b799b-0e6b-4751-bd37-e96e04eb79f0","Lactobacillus_casei",92.6812104152006,0,2158
"8821","508ea7b5-a8af-4548-b8f7-47194ae934e4","Lactobacillus_fermentum",89.6130346232179,1,1982
"8823","50a04107-8597-4d7b-8bd6-3ebf38c704b2","Lactobacillus_paracasei",82.6451612903226,0,1366
"8832","50af3c9f-e682-45fc-860f-142042625fa4","Lactobacillus_paracasei",88.1379310344828,1,1834
"8837","50dc71c3-746e-4549-92ae-b489eb6c0aa7","Lactobacillus_paracasei",88.6128364389234,1,1888
"8840","5106f862-14ca-4ef4-b73c-acaeb6b1c117","Lactobacillus_fermentum",96.1696306429549,1,2554
"8844","510a88a3-4350-4c27-8cec-bce583f4ff27","Lactobacillus_fermentum",92.3809523809524,1,2224
"8850","511a13c9-dfb1-4590-a945-1dc66fe61963","Lactobacillus_delbrueckii",81.3953488372093,1,1234
"8854","51214336-e1a7-4169-b80a-ce47270e8b3d","Lactobacillus_fermentum",82.5503355704698,0,1435
"8856","5123cf47-46dd-4dc5-a7b4-dd2c1061d280","Lactobacillus_casei",86.0054347826087,0,1660
"8861","51240828-1896-4785-845e-7fbd94ec93f3","Lactobacillus_fermentum",90.1106500691563,1,1976
"8865","512aed2f-77a1-4f3c-aa8b-ddbb1028c044","Lactobacillus_brevis",82.6923076923077,1,1186
"8868","513d08d0-0cb4-40e4-b152-156fcd8aef2b","Lactobacillus_casei",89.7028334485142,0,1938
"8874","513f58c5-7cde-4187-9fe8-a096ed8924a9","Lactobacillus_casei",83.8179519595449,1,1598
"8876","513fe6c3-9942-46c5-b524-d32277ce5a0b","Lactobacillus_casei",86.4005412719892,0,1724
"8883","5141b5bb-887d-4854-bb19-ceda95f578f1","Lactobacillus_paracasei",90.6456953642384,1,1720
"8885","51471447-c52f-41e1-8d97-7d4ec08ab91c","Lactobacillus_plantarum",80.5429864253394,0,1284
"8888","514edb1f-67b7-4a07-852a-b36d6f06fb90","Lactobacillus_casei",98.0689655172414,0,2708
"8891","516147be-eb07-44d4-ab2d-84e69a4a0ddb","Lactobacillus_casei",93.2599724896836,0,2286
"8895","516526b7-df6f-4002-a92e-b1c7d951cbfe","Lactobacillus_plantarum",94.6502057613169,0,2434
"8898","5169c6b3-3a1e-46ab-9e92-adaf8d8a4c16","Lactobacillus_paracasei",77.8271918678526,1,976
"8905","5175870c-2e38-407e-859d-ebd9d02d6b76","Lactobacillus_paracasei",87.7467665078285,1,1796
"8908","5188216b-c83d-4e17-9c1e-6ea44468506b","Lactobacillus_fermentum",91.9198895027624,1,2156
"8914","51891d28-8c7d-4e93-a1c7-031c6df2a1d3","Lactobacillus_fermentum",86.3751584283904,1,1836
"8918","5189b53f-d321-4e50-b869-2391756a757f","Lactobacillus_fermentum",91.112618724559,1,2136
"8922","518b4d48-b02c-433a-bbd8-4561c9fa4ecc","Lactobacillus_fermentum",81.7802503477051,0,1242
"8927","518ed812-47c0-4784-ad0d-64454babfb54","Pediococcus_claussenii",85.6531049250535,0,1568
"8930","51954a82-31cc-40bf-9e53-d766a90fff27","Lactobacillus_fermentum",89.2529488859764,0,2026
"8935","5195b388-d9ec-47e4-8703-8a431253c4e8","Lactobacillus_paracasei",88.5923949299533,0,1932
"8940","5196d8ce-a9b7-4ffa-b435-ef27e81bebc8","Lactobacillus_buchneri",78.6479250334672,0,1018
"8945","519d71ad-3907-4b23-a797-807ebbaa24b4","Lactobacillus_paracasei",91.2087912087912,0,2108
"8950","51acaaca-09da-4d0a-a9aa-7f0961123dc3","Lactobacillus_fermentum",87.6767676767677,1,1836
"8953","51b06066-3849-4359-9ad3-e13d95910efb","Lactobacillus_casei",81.8965517241379,0,1332
"8959","51b34487-08c0-43ea-b226-8d3155292df7","Pediococcus_pentosaceus",85.6005788712012,2,1554
"8960","51b59f2a-a4e5-4547-a0b0-64f6ee5e1c92","Lactobacillus_casei",91.0007199424046,0,1996
"8962","51c4adda-b422-4190-ae77-ff3a35b04cb5","Lactobacillus_casei",89.5790200138026,0,1962
"8966","51d34543-9883-402b-9598-2f66a11f9dcc","Lactobacillus_casei",90.2439024390244,0,2030
"8971","51d60cf2-c27b-404e-837a-7511b8831519","Lactobacillus_casei",93.3844011142061,0,2272
"8974","51d6c514-f58c-4146-aa3d-0bb01a415d57","Lactobacillus_casei",88.1321645313554,0,1838
"8979","51e1068b-5959-497a-b940-f4d6a4fd2bc9","Lactobacillus_casei",84.9892780557541,0,1480
"8985","51e4c148-8323-4764-b258-c2bb07a65bb5","Lactobacillus_casei",87.8492527615335,0,1896
"8991","51f64584-a428-4c08-be6c-56f5e0881dd5","Lactobacillus_fermentum",88.383152173913,1,1864
"8997","51f70895-c49a-486d-b04b-241a366378f4","Lactobacillus_paracasei",83.5561497326203,1,1416
"8999","52069a02-a8ba-48ab-b933-325cf3926f3c","Lactobacillus_fermentum",91.1663216011042,0,2080
"9005","52137b72-12dc-47e1-8c41-f23e65ef65ea","Lactobacillus_paracasei",91.480996068152,0,2190
"9010","5226a290-5466-4bf3-ac45-c88d48968e56","Lactobacillus_paracasei",95.2380952380952,1,2448
"9013","522a8a25-a405-4862-93e8-179884ff0cce","Lactobacillus_paracasei",94.9931412894376,1,2440
"9015","522dcd9c-265f-4b9e-9d81-fed2fb08274e","Lactobacillus_delbrueckii",85.6620336503292,0,1508
"9018","52448d17-e702-415e-8662-1fbd786d3b70","Lactobacillus_casei",94.5667125171939,0,2400
"9023","525813fb-698b-48cc-ae4d-aec22d7b49d9","Lactobacillus_paracasei",85.3020134228188,1,1608
"9025","526b7d72-bce4-44e3-82c1-2935758502dc","Lactobacillus_casei",90.187891440501,1,1992
"9029","526f743e-0e11-48c3-8e4d-81aa2a476394","Lactobacillus_casei",89.2487939352171,0,1932
"9033","527b6ce1-c8cc-452c-9b74-1b8cf1591fde","Lactobacillus_casei",93.3242506811989,0,2308
"9037","527e764d-08fc-4e1a-91c6-7e694af003f7","Lactobacillus_casei",87.2463768115942,1,1656
"9045","52807907-cfa7-4297-bb39-520b6e1c307c","Lactobacillus_rhamnosus",84.5710165825523,1,1418
"9049","5290feb2-857e-44a8-9199-41b85eadf2f5","Lactobacillus_fermentum",89.5676046671242,1,1990
"9052","5296b829-473c-49a5-9996-62d2c7a6b3c6","Lactobacillus_casei",89.1029900332226,0,1970
"9056","529967b3-ede9-4807-9733-9789c1d2b761","Lactobacillus_casei",89.4598155467721,0,2008
